Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.BH.A6R8.01,0.05468957739296395,0,0.008290699726743365,0.04634401900031093,0,0.06373129604719355,0,0.0958400728707966,0.08934755597037283,0,0.04087122181687013,0,0,0.22896132786265014,0.07125129888388075,0.26041458474218093,0,0,0.04025834568603688,0,0,0,0.01,0.25877794009257565,0.9874636343134342
TCGA.BH.A0BW.11,0.14871149022733654,0.08797363439487499,0.02773205134133668,0.0873832943274624,0,0.18268792462066208,0.02050952326992897,0.07957981955667093,0.016093453044984288,0,0.01931984223255896,0,0,0.10249394887477367,0.046422152021035855,0.1408008647287984,0,0.029687917054887984,0.010604084304688212,0,0,0,0.004,0.3022256890585734,0.9608498566801266
TCGA.D8.A1JG.01,0.04296067006945313,0,0.13274549789273937,0.005398257970356758,0,0.21456796859031818,0,0.051174293955076854,0.019514891030785537,0,0.053089885974244556,0,0.0026429338516966456,0.11383802917864147,0.12466655362136425,0.20126034219306096,0.005865489223818229,0,0.032275186448443925,0,0,0,0.02,0.20239565807113077,1.001440812969294
TCGA.E9.A5UO.01,0.09098903861834101,0,0,0,0,0.01506740218583857,0,0.045607374320844274,0.050956972963917976,0,0.008400202010022631,0.01633792450320089,0,0.2807498134893048,0,0.41108863866788664,0,0.00809945583525571,0.07270317740538751,0,0,0,0.045,0.15646342843229583,1.0639116010508862
TCGA.B6.A0IA.01,0.07175922257225716,0,0.010354190169158445,0,0,0,0,0.1640470511817218,0,0,0.05676699385384109,0,0,0.4392507340297285,0,0.18695467174977415,0,0.06997451773160838,0,0.0009,0,0,0.007,0.2804693009296705,1.003118986183383
TCGA.AR.A1AY.01,0.0007,0.0030308292504718916,0.011281796886515537,0,0,0.19142735954353216,0,0.01871144003508779,0.04069215259025989,0,0.04362202313927886,0,0,0.5719945946934868,0.013828629120484076,0.08803803820972621,0,0,0.01445799096186568,0,0,0.002234139106983003,0.039,0.16501354529693704,1.0955061783009035
TCGA.BH.A208.11,0.12509003474867983,0,0.2401569596450514,0.046624599978666276,0,0.18848729467256917,0,0.0851358422657736,0,0,0.018453434435220194,0.0026652137863736056,0.037527236133717154,0.012724678180891272,0,0.18126904522021228,0,0.048467093982015375,0.013398566950829867,0,0,0,0.229,0.07034741105563222,1.038018250780057
TCGA.D8.A1XA.01,0.0027610117998028323,0.01284831450654463,0,0,0.008588124889702464,0.22512120762469642,0,0.05807986467987931,0.09480436651530862,0,0.07703315900412458,0,0,0.35423033967756695,0.019497939178078287,0.059925287291417634,0,0,0.0811501312113972,0.005955307836088071,0,0,0.522,0.024839738635850674,1.1046761142735395
TCGA.E2.A15G.01,0.08762317728185026,0,0.005328850503530686,0.056530847382916215,0,0.07667325750939749,0,0.06387505401236888,0,0,0.020129189741792362,0.00141590133633327,0.09719679522277062,0,0.03892163509565262,0.44664285118880054,0.004334157911105425,0,0.1013282828134816,0,0,0,0.76,-0.005,1.0968865863195405
TCGA.A7.A6VW.01,0.05038079919699767,0,0.04060216076463592,0.016443430531037324,0,0.0562418225560806,0,0.06586695282832655,0.03398028109294716,0,0,0.04948376411678711,0.023822112939334263,0.2142842385954279,0,0.23251885580312878,0,0.18078688729259335,0.014912529866504607,0,0,0.020676164416198777,0.018,0.20693997660039257,1.0134169791257712
