Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.DD.AADW.01,0.09256053767949456,0,0,0.027918453616597932,0,0.16733807362928682,0,0.035598898496142194,0.02991231916421198,0,0,0.04129088205841208,0,0.17292292500350825,0.1133228346824568,0.24310328940543402,0,0,0.07603178626445535,0,0,0,0.305,0.037235922613322946,1.083294903702066
TCGA.BC.A10Y.01,0.06680204121720199,0,0.007424595581728082,0.08393365966415418,0,0.24184496427782148,0,0.0639345717138579,0.07957818251838182,0,0.0011452640793090634,0.03905725588798846,0.04308630768035229,0.018168623420193344,0.12888668328554326,0.1932908338828076,0,0,0.03284701679066054,0,0,0,0.589,0.0019551931833614615,1.1003619229551658
TCGA.CC.A3MB.01,0.09999573225959996,0,0,0.11643331048359827,0,0.13742639446754198,0,0.041694466394415014,0.0627889969403817,0,0.03649782204820098,0.009709940275059423,0.01173518540449706,0.07721007643156519,0.07862104701374649,0.30748227105529735,0,0,0.02040475722609661,0,0,0,0.94,-0.0315,1.1071504684023434
TCGA.ED.A459.01,0.06273175364749872,0,0.12492089371615035,0,0,0.046958688503727426,0,0.058377327395301964,0.019350083448655686,0,0,0.034977843291944345,0,0.14642489610601225,0.024855417169536802,0.47198292995826596,0,0.00530296666314122,0,0,0,0.004117200099765249,0.436,0.019346372027804457,1.106569139547725
TCGA.PD.A5DF.01,0.02689043148820228,0,0.0001,0,0,0.12000871069861256,0.0010211887920973256,0.018689982442103396,0.05889482785374466,0.01097724529464816,0.06473933277080081,0,0,0.597681482415424,0.04252691371477275,0.03279347881666114,0,0,0.025718696545921762,0,0,0,0.018,0.2462336103229557,1.0470950789008213
TCGA.ED.A5KG.01,0.1593606502724589,0.05310231094044965,0,0.1360815361523801,0,0.1776107669303549,0,0.018346665898502628,0.1083162892306355,0,0.06859335580053863,0,0.02046691868261189,0.10557780614290876,0.0896070535785918,0.06293664637056715,0,0,0,0,0,0,0.002,0.4754092132241934,0.8789118680564947
TCGA.DD.AAVX.01,0.06617223798512294,0,0.028731356558266016,0.01639471042861255,0,0.20393358221920763,0,0.018013639570325566,0.06013506264534462,0.0006,0,0.052282279775811395,0.05067028174546374,0.027156703228487577,0.1318805493952297,0.2704789475179035,0,0,0.07352218435943933,0,0,0,0.436,0.01937388647371593,1.08281047349121
TCGA.ED.A7PY.01,0.07726017135716873,0,0,0.16311874531529474,0,0.0741941726823517,0,0.029429581026381362,0.06764265943718854,0,0,0.08368319499454374,0.03269000436328644,0.08257776586338302,0.04905483426598166,0.27091884711473363,0.006033988789042855,0,0.06339603479064358,0,0,0,0.85,-0.022,1.101849460640223
TCGA.RC.A7SF.01,0.0513268487569115,0,0.0594119712433333,0.08443919703470018,0,0,0,0.13496870846779,0.030238453275292582,0.04000777567666138,0.004174247458450802,0,0,0.3405213728760833,0.13529083660104654,0.0195907118428644,0.0035498571252631467,0,0.09648001964160292,0,0,0,0.054,0.1430104816941942,1.0471039639197173
TCGA.DD.AAW0.01,0.009670725569269224,0,0,0.011356641387539492,0,0.1473163445412334,0,0.0005,0.08685451067889001,0,0.04661571928629486,0,0.05003598411212504,0.40656732955066777,0.07448377130786724,0.11370652655043409,0.005660130383641938,0,0.0471979655510883,0,0,0,0.037,0.18467081686229572,1.042836259795412
