Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.FL.A1YI.11,0.06878058442087075,0,0,0.15831036714411242,0,0.18191187010200494,0,0.015222876621030924,0.02114608941828203,0,0.006045875895504341,0.12656524110011924,0.01092377367263386,0.047232314363348175,0.007066729691436511,0.15366205289134274,0,0.03658696140051088,0.16654526327880317,0,0,0,0.17,0.08521273102410823,1.0667175905573867
TCGA.EO.A3KW.01,0,0.02624268978593683,0,0.008021348458253615,0,0.26225565827135056,0,0.023979348192522006,0.059616517008061205,0,0,0.05293144550738509,0,0.24375269609742986,0.0820048025437317,0.15930823945346,0,0.06318906247475725,0.018698192207111775,0,0,0,0.035,0.184823745154963,1.0272543810684969
TCGA.PG.A915.01,0,0.005360201304381114,0,0,0,0.25634936711666334,0,0.06068661611889107,0.06540119598166054,0,0.012916158808109986,0.07374178990680907,0.03840660522851098,0.11916138060478786,0.0710271775641629,0.046575587555633395,0,0.03352137464896985,0.20210898861345103,0,0.01474355654796888,0,0.788,-0.009,1.0960785912075182
TCGA.D1.A3JQ.01,0.06360302974744332,0,0.040764891703677225,0,0,0.1663198931611276,0,0.05714323959593,0.07656345611019438,0,0.03990010984806777,0.08220126370552412,0.0009,0.16540201734092932,0.016608614652586128,0.21107296533062683,0,0.046145160477852776,0.03334432776995746,0,0,0,0.13,0.1027184668153624,1.0490909710151683
TCGA.AX.A2HH.01,0.283514326564928,0,0.052468358742669675,0,0,0,0,0.17892083009158283,0,0,0.010135267748113422,0.03651219270222063,0,0.38334485737646046,0,0,0,0.052360859338835754,0.00274330743518928,0,0,0,0.952,-0.0338,1.1356865184032758
TCGA.AJ.A5DV.01,0.029875602906039977,0,0.1665204832206582,0.010284312923168814,0,0.07155606411443462,0,0.04881236243673992,0.06643212584572658,0,0.024208832058636314,0,0,0.13264622372018137,0.022939712889620458,0.2153694159774439,0.06722225465455414,0.004216484824321248,0,0.05089613703052424,0,0.08901998739795022,0.162,0.09054287928106984,1.0424734365928094
TCGA.5S.A9Q8.01,0.13798357230223635,0,0.06506068374635189,0.06219364039943687,0,0.096100268557811,0,0.09311579285950049,0.03810832905747865,0,0.049279676762603364,0.028900362879376997,0,0.2811395890608375,0.027409276119998407,0.0952348823887014,0,0,0.025473925865667078,0,0,0,0.16,0.09247481676499246,1.0564166565782953
TCGA.DI.A2QY.01,0,0.00478511524408877,0.001874186037606984,0,0,0.20997877625543288,0,0.24097482250663085,0.0031210440399643278,0,0.03350018620351779,0,0.05391562478202479,0.19690381507032348,0.014534610113869587,0.03016817665042053,0,0,0.2018066137625869,0,0.00843702933353311,0,0.689,0.0013691605223891986,1.096819279503519
TCGA.FL.A1YH.11,0.06612711560152193,0,0,0.18357718564142497,0,0.009527157194167453,0,0.15913929633272608,0,0,0.30984986142897086,0.11834860498705374,0.03496101233470902,0.004402408820564899,0,0.05833611380785498,0,0,0.055731243851006085,0,0,0,0.029,0.20013614228023593,1.0953418091160139
TCGA.B5.A5OE.01,0.0047318861501617114,0,0,0.008650885993373764,0,0.0954851290921934,0,0.11332318855061362,0.049260883243169115,0,0,0.1003969303067889,0,0.3146368755730019,0.0082021789721821,0.1897300081137645,0,0.045371335913764396,0.06775995334165173,0,0,0.0024507447493348784,0.221,0.06981020829905749,1.0873405251506774
