Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.D7.6524.01,0.013415012029888953,0,0,0.018345362183501506,0,0.1645250882753192,0,0.026980238241704656,0.054015365535862045,0,0,0.015092328195621287,0.008571966669072903,0.13147502663317726,0.02435849133034866,0.10266690027074882,0.014909814523210762,0.005806968293299395,0,0.30040768953843205,0,0.11942974827981241,0.007,0.33178979972714856,0.9632778268588552
TCGA.BR.8680.01,0.029852031284744705,0.03289956914332082,0.03595284978909135,0.11837147850021212,0,0.07762843796599189,0,0.15065997580817098,0.027075688645894536,0,0.02659668477678976,0,0,0.12661537417092864,0.04556653975484334,0.1528826490839239,0,0,0.01442968577357126,0.1614690353025167,0,0,0.359,0.029071204493569647,1.0787556094632185
TCGA.BR.A4QI.01,0.017273717918758747,0,0.007025779532164132,0.1766162408775688,0,0.023031194144726805,0.018867554043829823,0.07238549320438181,0.07148395553256709,0,0,0.07925603557166847,0,0.14540250132117508,0.053678624760909566,0.26090912123628845,0,0,0,0.07406978185596116,0,0,0.101,0.10798281529632331,1.056964542801861
TCGA.VQ.A91Z.01,0.005709878949079545,0,0,0.016974784101492956,0,0.1784490131004316,0,0.11118168048960708,0.10835417399660607,0,0.0682313052860106,0,0,0.29352054047817894,0.019674436020890137,0.10081790185527252,0,0,0,0.09708628572243057,0,0,0.202,0.06361314397782518,1.082742684001169
TCGA.VQ.A8P2.01,0.052702367392836236,0,0.040169220388165235,0.05327787468302787,0,0.2545502587772525,0.01680936762172658,0.04767871825621528,0.061265505423296826,0,0,0.03778996997189505,0,0.10367866111056113,0.02616883063433812,0.19963202427430984,0,0,0,0.1062772014663753,0,0,0.272,0.046318321247857015,1.0702372555607278
TCGA.BR.6454.01,0.03597192168009997,0,0,0.3700466165913717,0,0.035638151831379805,0.044581682417061605,0.12401587519534048,0.08954422444352526,0,0,0.02632206964300761,0.025728051338514708,0.0034304639322059083,0.10788593212155789,0.060873290864965436,0.002016608698621484,0.01251630388570309,0,0.061428807356645056,0,0,0.096,0.11101715499389174,1.0768896246997584
TCGA.BR.8683.01,0.10127038322011547,0,0,0.13625260366638295,0,0.16090433050302155,0.0003,0.07884846950676794,0.0831142949913177,0,0,0.0371441493472452,0,0.09053952399918952,0.08370744070841464,0.12465414054961906,0.03263399200952127,0.019427831540527025,0.05118473737497557,0,0,0,0.075,0.13032173383820342,1.036120082418384
TCGA.IN.AB1X.01,0.02705516823273658,0.0034413842133759484,0,0.2551955280044398,0,0.14861236262623034,0.09626541265804732,0.07032399419111798,0.05641095446059941,0,0.05944092858689629,0,0.009257436471026132,0.040921698997679515,0.02100019687521468,0.03617326380462636,0,0.07554893976070656,0,0.09200620782768304,0,0.008346523289620027,0.052,0.1737947856088958,1.0327687248385926
TCGA.BR.7196.01,0.07676449423932272,0,0.004585281824573448,0.18517049160465704,0,0.1591031158567212,0,0.03690641921212673,0.04872037416624798,0,0,0.022479567256840614,0.02992579149067191,0.007675791618170222,0.15322746234779475,0.2010264490773882,0,0.0006,0.07382892339178627,0,0,0,0.055,0.16732493436518575,1.027908973699591
TCGA.BR.8060.01,0.04662354177206882,0,0.03689955229886346,0.06177789764148428,0,0.06117624616023121,0.030928413820230385,0.02780305795354085,0.03770165722672765,0,0,0.05158302017731556,0.03453244383375284,0.1352514965073825,0.07763696349731858,0.17704653179563343,0.0021717040341694173,0.006054262311512882,0,0.20591235647947656,0,0.006900854490291655,0.025,0.23527040488966083,1.0001873657940819
